status,key,rule,path,line,category,probability,message
"pending","AZwwyFBo0qvqV_CtK1m5","cpp:S5813","libid/ui/full_screen_prompt.cpp","371","buffer-overflow","HIGH","Make sure use of ""strlen"" is safe here."
"pending","AZwwyFBo0qvqV_CtK1m9","cpp:S5813","libid/ui/full_screen_prompt.cpp","442","buffer-overflow","HIGH","Make sure use of ""strlen"" is safe here."
"pending","AZwwyFBo0qvqV_CtK1m_","cpp:S5813","libid/ui/full_screen_prompt.cpp","454","buffer-overflow","HIGH","Make sure use of ""strlen"" is safe here."
"pending","AZwwyFBo0qvqV_CtK1no","cpp:S5813","libid/ui/full_screen_prompt.cpp","1075","buffer-overflow","HIGH","Make sure use of ""strlen"" is safe here."
"pending","AZwwyFFC0qvqV_CtK1uF","cpp:S5813","libid/ui/make_batch_file.cpp","1817","buffer-overflow","HIGH","Make sure use of ""strlen"" is safe here."
"pending","AZwwyE8o0qvqV_CtK1cY","cpp:S5813","libid/ui/slideshw.cpp","316","buffer-overflow","HIGH","Make sure use of ""strlen"" is safe here."
"pending","AZwwyFF00qvqV_CtK1v9","cpp:S5813","libid/ui/tab_display.cpp","82","buffer-overflow","HIGH","Make sure use of ""strlen"" is safe here."
"pending","AZwwyFAe0qvqV_CtK1lK","cpp:S5813","libid/ui/temp_msg.cpp","68","buffer-overflow","HIGH","Make sure use of ""strlen"" is safe here."
"pending","AZwwyFO60qvqV_CtK1-_","cpp:S5814","libid/engine/cmdfiles.cpp","4329","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyFNd0qvqV_CtK18k","cpp:S5814","libid/engine/trig_fns.cpp","120","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyFNd0qvqV_CtK18l","cpp:S5814","libid/engine/trig_fns.cpp","121","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE260qvqV_CtK1Su","cpp:S5814","libid/fractals/lsystem.cpp","195","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE260qvqV_CtK1S3","cpp:S5814","libid/fractals/lsystem.cpp","249","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE4I0qvqV_CtK1VK","cpp:S5814","libid/fractals/parser.cpp","1532","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE4I0qvqV_CtK1VI","cpp:S5814","libid/fractals/parser.cpp","1534","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE4I0qvqV_CtK1VJ","cpp:S5814","libid/fractals/parser.cpp","1535","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE4I0qvqV_CtK1VN","cpp:S5814","libid/fractals/parser.cpp","1544","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE4I0qvqV_CtK1VL","cpp:S5814","libid/fractals/parser.cpp","1546","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE4I0qvqV_CtK1VM","cpp:S5814","libid/fractals/parser.cpp","1547","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE4I0qvqV_CtK1Vj","cpp:S5814","libid/fractals/parser.cpp","2210","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE4I0qvqV_CtK1Vy","cpp:S5814","libid/fractals/parser.cpp","2549","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE4I0qvqV_CtK1V5","cpp:S5814","libid/fractals/parser.cpp","2605","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE4I0qvqV_CtK1Vw","cpp:S5814","libid/fractals/parser.cpp","2613","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE4I0qvqV_CtK1V8","cpp:S5814","libid/fractals/parser.cpp","2617","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE4I0qvqV_CtK1V-","cpp:S5814","libid/fractals/parser.cpp","2625","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE4I0qvqV_CtK1Vx","cpp:S5814","libid/fractals/parser.cpp","2627","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyEct0qvqV_CtK09k","cpp:S5814","libid/io/fix_dirname.cpp","28","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyFBo0qvqV_CtK1m-","cpp:S5814","libid/ui/full_screen_prompt.cpp","451","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyFED0qvqV_CtK1rU","cpp:S5814","libid/ui/get_file_entry.cpp","317","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyFED0qvqV_CtK1rV","cpp:S5814","libid/ui/get_file_entry.cpp","322","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE-U0qvqV_CtK1gy","cpp:S5814","libid/ui/get_fract_type.cpp","828","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE8P0qvqV_CtK1bo","cpp:S5814","libid/ui/get_rds_params.cpp","85","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZ58sSjgxhoxqMM9Z1TY","cpp:S5814","libid/ui/get_rds_params.cpp","86","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE8P0qvqV_CtK1bq","cpp:S5814","libid/ui/get_rds_params.cpp","87","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyFB10qvqV_CtK1n7","cpp:S5814","libid/ui/get_video_mode.cpp","530","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyFB10qvqV_CtK1n8","cpp:S5814","libid/ui/get_video_mode.cpp","534","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyFB10qvqV_CtK1n9","cpp:S5814","libid/ui/get_video_mode.cpp","538","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyFB10qvqV_CtK1n-","cpp:S5814","libid/ui/get_video_mode.cpp","542","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyFB10qvqV_CtK1n_","cpp:S5814","libid/ui/get_video_mode.cpp","546","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyFB10qvqV_CtK1oA","cpp:S5814","libid/ui/get_video_mode.cpp","550","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyFB10qvqV_CtK1oB","cpp:S5814","libid/ui/get_video_mode.cpp","554","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyFFC0qvqV_CtK1tW","cpp:S5814","libid/ui/make_batch_file.cpp","484","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyFFC0qvqV_CtK1uG","cpp:S5814","libid/ui/make_batch_file.cpp","1825","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyFAE0qvqV_CtK1kQ","cpp:S5814","libid/ui/rotate.cpp","566","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE8o0qvqV_CtK1ca","cpp:S5814","libid/ui/slideshw.cpp","333","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE8o0qvqV_CtK1cm","cpp:S5814","libid/ui/slideshw.cpp","502","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE_D0qvqV_CtK1hW","cpp:S5814","libid/ui/thinking.cpp","48","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyE_D0qvqV_CtK1hX","cpp:S5814","libid/ui/thinking.cpp","49","buffer-overflow","HIGH","Make sure use of ""strcat"" is safe here."
"pending","AZwwyFO60qvqV_CtK1-G","cpp:S5816","libid/engine/cmdfiles.cpp","761","buffer-overflow","HIGH","Make sure use of ""strncpy"" is safe here."
"pending","AZwwyFO60qvqV_CtK1-8","cpp:S5816","libid/engine/cmdfiles.cpp","4324","buffer-overflow","HIGH","Make sure use of ""strncpy"" is safe here."
"pending","AZwwyFNd0qvqV_CtK18m","cpp:S5816","libid/engine/trig_fns.cpp","130","buffer-overflow","HIGH","Make sure use of ""strncpy"" is safe here."
"pending","AZwwyEo10qvqV_CtK1IV","cpp:S5816","libid/include/ui/ChoiceBuilder.h","99","buffer-overflow","HIGH","Make sure use of ""strncpy"" is safe here."
"pending","AZwwyEdC0qvqV_CtK0-D","cpp:S5816","libid/io/decode_info.cpp","61","buffer-overflow","HIGH","Make sure use of ""strncpy"" is safe here."
"pending","AZwwyEdC0qvqV_CtK0-E","cpp:S5816","libid/io/decode_info.cpp","65","buffer-overflow","HIGH","Make sure use of ""strncpy"" is safe here."
"pending","AZwwyEhW0qvqV_CtK1CS","cpp:S5816","libid/io/encoder.cpp","762","buffer-overflow","HIGH","Make sure use of ""strncpy"" is safe here."
"pending","AZwwyEjM0qvqV_CtK1FO","cpp:S5816","libid/io/load_config.cpp","118","buffer-overflow","HIGH","Make sure use of ""strncpy"" is safe here."
"pending","AZwwyE770qvqV_CtK1bZ","cpp:S5816","libid/ui/comments.cpp","168","buffer-overflow","HIGH","Make sure use of ""strncpy"" is safe here."
"pending","AZwwyFDj0qvqV_CtK1p0","cpp:S5816","libid/ui/get_toggles.cpp","187","buffer-overflow","HIGH","Make sure use of ""strncpy"" is safe here."
"pending","AZwwyFFC0qvqV_CtK1s8","cpp:S5816","libid/ui/make_batch_file.cpp","206","buffer-overflow","HIGH","Make sure use of ""strncpy"" is safe here."
"pending","AZwwyFF00qvqV_CtK1w1","cpp:S5816","libid/ui/tab_display.cpp","478","buffer-overflow","HIGH","Make sure use of ""strncpy"" is safe here."
"pending","AZwwyFF00qvqV_CtK1w2","cpp:S5816","libid/ui/tab_display.cpp","485","buffer-overflow","HIGH","Make sure use of ""strncpy"" is safe here."
"pending","AZwwyFAe0qvqV_CtK1lH","cpp:S5816","libid/ui/temp_msg.cpp","52","buffer-overflow","HIGH","Make sure use of ""strncpy"" is safe here."
"pending","AZwwyFc00qvqV_CtK2N3","cpp:S5816","tests/libid/ui/test_ChoiceBuilder.cpp","746","buffer-overflow","HIGH","Make sure use of ""strncpy"" is safe here."
"pending","AZwwyFiF0qvqV_CtK2P7","cpp:S6069","hc/HelpSource.cpp","549","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFiF0qvqV_CtK2P9","cpp:S6069","hc/HelpSource.cpp","554","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFiF0qvqV_CtK2QL","cpp:S6069","hc/HelpSource.cpp","748","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFMU0qvqV_CtK16X","cpp:S6069","libid/engine/video_mode.cpp","114","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyEhW0qvqV_CtK1CR","cpp:S6069","libid/io/encoder.cpp","734","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFQy0qvqV_CtK2DF","cpp:S6069","libid/math/bigflt.cpp","2293","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFRk0qvqV_CtK2Ec","cpp:S6069","libid/math/round_float_double.cpp","14","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFFY0qvqV_CtK1ue","cpp:S6069","libid/ui/double_to_string.cpp","17","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFFC0qvqV_CtK1uJ","cpp:S6069","libid/ui/make_batch_file.cpp","1844","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFFC0qvqV_CtK1uL","cpp:S6069","libid/ui/make_batch_file.cpp","1848","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyE_Y0qvqV_CtK1hf","cpp:S6069","libid/ui/select_video_mode.cpp","52","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1wA","cpp:S6069","libid/ui/tab_display.cpp","150","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1wU","cpp:S6069","libid/ui/tab_display.cpp","244","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1wh","cpp:S6069","libid/ui/tab_display.cpp","376","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1wk","cpp:S6069","libid/ui/tab_display.cpp","402","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1wm","cpp:S6069","libid/ui/tab_display.cpp","420","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1wo","cpp:S6069","libid/ui/tab_display.cpp","438","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1wq","cpp:S6069","libid/ui/tab_display.cpp","446","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1ws","cpp:S6069","libid/ui/tab_display.cpp","452","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1wx","cpp:S6069","libid/ui/tab_display.cpp","460","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1wy","cpp:S6069","libid/ui/tab_display.cpp","463","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1wz","cpp:S6069","libid/ui/tab_display.cpp","468","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1w0","cpp:S6069","libid/ui/tab_display.cpp","471","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1w4","cpp:S6069","libid/ui/tab_display.cpp","492","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1w8","cpp:S6069","libid/ui/tab_display.cpp","505","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xF","cpp:S6069","libid/ui/tab_display.cpp","544","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xG","cpp:S6069","libid/ui/tab_display.cpp","547","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xH","cpp:S6069","libid/ui/tab_display.cpp","550","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xI","cpp:S6069","libid/ui/tab_display.cpp","553","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xU","cpp:S6069","libid/ui/tab_display.cpp","562","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xV","cpp:S6069","libid/ui/tab_display.cpp","565","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xY","cpp:S6069","libid/ui/tab_display.cpp","571","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xZ","cpp:S6069","libid/ui/tab_display.cpp","576","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xa","cpp:S6069","libid/ui/tab_display.cpp","579","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xb","cpp:S6069","libid/ui/tab_display.cpp","582","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xc","cpp:S6069","libid/ui/tab_display.cpp","585","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xd","cpp:S6069","libid/ui/tab_display.cpp","588","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xg","cpp:S6069","libid/ui/tab_display.cpp","614","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xi","cpp:S6069","libid/ui/tab_display.cpp","618","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xk","cpp:S6069","libid/ui/tab_display.cpp","622","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xm","cpp:S6069","libid/ui/tab_display.cpp","628","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xo","cpp:S6069","libid/ui/tab_display.cpp","632","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xp","cpp:S6069","libid/ui/tab_display.cpp","641","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xq","cpp:S6069","libid/ui/tab_display.cpp","644","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xt","cpp:S6069","libid/ui/tab_display.cpp","650","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xy","cpp:S6069","libid/ui/tab_display.cpp","657","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1xz","cpp:S6069","libid/ui/tab_display.cpp","660","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1x0","cpp:S6069","libid/ui/tab_display.cpp","663","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFF00qvqV_CtK1x5","cpp:S6069","libid/ui/tab_display.cpp","728","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFWt0qvqV_CtK2KF","cpp:S6069","win32/create_minidump.cpp","83","buffer-overflow","HIGH","Make sure use of ""sprintf"" function is safe here or replace it with a call to ""snprintf""."
"pending","AZwwyFfA0qvqV_CtK2PE","githubactions:S7636",".github/workflows/analysis.yml","38","others","LOW","Avoid expanding secrets in a run block."
"pending","AZwwyFfA0qvqV_CtK2PF","githubactions:S7636",".github/workflows/analysis.yml","40","others","LOW","Avoid expanding secrets in a run block."
"pending","AZwwyFfA0qvqV_CtK2PG","githubactions:S7636",".github/workflows/analysis.yml","102","others","LOW","Avoid expanding secrets in a run block."
"pending","AZwwyFfA0qvqV_CtK2PH","githubactions:S7636",".github/workflows/analysis.yml","104","others","LOW","Avoid expanding secrets in a run block."
"pending","AZwwyFfA0qvqV_CtK2PI","githubactions:S7636",".github/workflows/analysis.yml","182","others","LOW","Avoid expanding secrets in a run block."
"pending","AZwwyFfA0qvqV_CtK2PJ","githubactions:S7636",".github/workflows/analysis.yml","184","others","LOW","Avoid expanding secrets in a run block."
"pending","AZwwyFe10qvqV_CtK2O8","githubactions:S7636",".github/workflows/build.yml","49","others","LOW","Avoid expanding secrets in a run block."
"pending","AZwwyFe10qvqV_CtK2O9","githubactions:S7636",".github/workflows/build.yml","51","others","LOW","Avoid expanding secrets in a run block."
"pending","AZwwyFe10qvqV_CtK2O_","githubactions:S7636",".github/workflows/build.yml","339","others","LOW","Avoid expanding secrets in a run block."
"pending","AZwwyFe10qvqV_CtK2PA","githubactions:S7636",".github/workflows/build.yml","341","others","LOW","Avoid expanding secrets in a run block."
"pending","AZwwyFe10qvqV_CtK2PB","githubactions:S7636",".github/workflows/build.yml","536","others","LOW","Avoid expanding secrets in a run block."
"pending","AZwwyFe10qvqV_CtK2PC","githubactions:S7636",".github/workflows/build.yml","538","others","LOW","Avoid expanding secrets in a run block."
"pending","AZ6kqmM7OMiYihiGkbUb","githubactions:S7636",".github/workflows/docs.yml","49","others","LOW","Avoid expanding secrets in a run block."
"pending","AZ6kqmM7OMiYihiGkbUc","githubactions:S7636",".github/workflows/docs.yml","51","others","LOW","Avoid expanding secrets in a run block."
"pending","AZ6v2Kk0G00uNmChByDo","githubactions:S7637",".github/workflows/build.yml","55","others","LOW","Use full commit SHA hash for this dependency."
"pending","AZwwyFe10qvqV_CtK2O-","githubactions:S7637",".github/workflows/build.yml","146","others","LOW","Use full commit SHA hash for this dependency."
"pending","AZ6kqmM7OMiYihiGkbUd","githubactions:S7637",".github/workflows/docs.yml","55","others","LOW","Use full commit SHA hash for this dependency."
